A01B03,Redmi 9,Budget,Low,24000,NO
A01B01,Redmi Note 9,Budget,Low,25000,YES
A01B02,Realme 20,Budget,Low,26000,YES
A01B04,POCO X2,Budget,Low,29000,NO
A01B05,POCO X2,Budget,Low,30000,NO
A02B06,POCO F1,Normal,Mid,40000,NO
A02B07,Vivo Y9,Normal,Mid,42000,NO
A02B08,Samsung Galaxy S2,Normal,Mid,44000,NO
A02B09,One Plus Nord,Normal,Mid,49000,YES
A03B11,Asus ROG II,Gaming,Mid,90000,YES
A03B11,Asus ROG III,Gaming,Mid,92000,YES
A03B12,Asus ROG III,Gaming,Mid,92000,YES
A03B13,XIaomi Blackshark,Gaming,Mid,94000,YES
A03B14,Red Magic,Gaming,Mid,96000,YES
A03B15,One Plus 7t,Gaming,Mid,99000,YES
A04B16,Samsung Note 20,Flagship,Mid,115000,YES
A04B17,Iphone 12 Pro,Flagship,Mid,118000,YES
A04B17,OPPO Find X2,Flagship,Mid,118500,YES
A04B18,One Plus 8t,Flagship,Mid,119000,YES
A04B19,ASUS Zenfone,Flagship,Mid,120000,YES
